Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (ozf·in),Thrust (ozf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (ozf/W),Overall Efficiency (ozf/W),Vibration (g),App message
17.465304999992252,1532,,,,-0.19921875,0.0546875,-0.896484375,27.82682137563828,34.15329854785354,12.8360014,11.94641113,5159,0,153.34414998011198,106.15491692721652,69.22658409,0.32173072653120927,0.2227231919331977,1.140625,
17.49237000000477,1533,,,,-0.109375,0.05078125,-0.990234375,27.84668869107684,34.34919385083851,12.834500312805176,12.06970215,5163,0,154.9085959995864,106.32484722282477,68.63715117727143,0.32305895327413897,0.22173846215048146,1.126953125,
17.518105000004173,1534,,,,0.375,0.056640625,-0.935546875,27.642366560800735,34.42519694653213,12.829998970031738,12.40966797,5179,0,159.21602725749835,105.86971871307274,66.49438535597348,0.3251656598789218,0.21621690692518433,1.10546875,
17.542189999997614,1534,,,,0.173828125,0.513671875,-0.93359375,27.881021729317776,34.49554186407553,12.832500457763672,12.23205566,5179,0,156.96785990847275,106.77153888056914,68.02127450984369,0.32307806205416806,0.2197618154709488,1.099609375,
17.566679999992253,1535,,,,0.037109375,0.236328125,-1.064453125,28.153242794832448,34.64487189012144,12.822999954223633,12.07641602,5190,0,154.85588201554492,108.04353962642824,69.77038147997665,0.32065657983725526,0.2237233189930989,1.10546875,
17.589819999992848,1536,,,,-0.412109375,0.099609375,-1.0703125,28.148661462315083,34.76579633261588,12.826499938964844,12.27783203,5202,0,157.48161179944873,108.27217543738202,68.75226523288673,0.32109631299245744,0.22076098876159445,1.103515625,
17.613319999992846,1537,,,,-0.40625,-0.07421875,-1.173828125,28.111746777871463,34.79798677857867,12.825000762939453,12.26928711,5199,0,157.35361653845757,108.07353008517397,68.68194863,0.3219843633418283,0.2211451350409475,1.1015625,
17.635689999997616,1538,,,,-0.140625,-0.19140625,-1.1015625,28.25667977562233,34.932903742714885,12.81828498840332,12.640904426574707,5216,0,162.03471545100365,108.98889403796136,67.26268116965196,0.3205180128770514,0.21558900909279508,1.091796875,
17.663719999998808,1538,,,,-0.236328125,-0.201171875,-0.994140625,28.35217609421894,35.100661078682506,12.822857856750488,12.394670486450195,5219,0,158.93509782901128,109.4239139688359,68.8481748,0.3207768741362992,0.22084902301721424,1.080078125,
17.686915000006557,1539,,,,-0.15625,-0.296875,-0.955078125,28.485858888461205,35.20159074298389,12.826666831970215,12.62803840637207,5229,0,161.97564137985864,110.14020058642998,67.99800244540084,0.31960710581201685,0.21732644762573008,1.06640625,
17.71385000000894,1540,,,,-0.046875,-0.26171875,-0.955078125,28.537588023564577,35.28202862695743,12.818499565124512,12.58666992,5243,0,161.34222291992046,110.64733427611971,68.57927967,0.31886921504056626,0.218678211,1.060546875,
17.73684999999404,1541,,,,-0.17578125,-0.1171875,-0.98828125,28.774693294496778,35.45299736133463,12.82349967956543,12.66845703,5246,0,162.4539546808228,111.6180244245024,68.7074837,0.3176278880058013,0.21823412936293238,1.048828125,
17.76632499998808,1542,,,,0.203125,-0.111328125,-0.92578125,28.721823439875486,35.567843085410914,12.823500633239746,12.5402832,5262,0,160.8103295962792,111.76679302903385,69.50224734295918,0.3182326532011292,0.2211788457539103,1.03125,
17.78887999999523,1543,,,,-0.1875,0.08984375,-0.8671875,28.387072854383447,35.64931320458753,12.80622386932373,12.846137046813965,5261,0,164.51050687751285,110.44133037576297,67.13329894363078,0.32278960316120014,0.21669930924916794,1.0234375,
17.816435000002386,1543,,,,0,0.150390625,-0.95703125,28.54906086392055,35.72210490187156,12.805143356323242,13.12011719,5268,0,168.0049814,111.21782828979605,66.19912537000543,0.3211904552639873,0.21262527215669816,1.015625,
17.844420000001787,1544,,,,0.224609375,0.13671875,-1.06640625,29.379261108075415,35.86703837057102,12.816000938415527,12.884114265441895,5279,0,165.1228205165562,114.69333069530467,69.45940623864576,0.31272122060746244,0.21721430301618894,1.00390625,
17.868169999986886,1545,,,,0.17578125,0.1640625,-1.033203125,29.48390964834489,36.03831295241581,12.805777549743652,13.48415756225586,5297,0,172.67512218794218,115.48311451451849,66.87883758311457,0.31206564789941726,0.20870587781134547,0.98828125,
17.89009499999881,1546,,,,0.34375,0.138671875,-1.048828125,29.57046609542589,36.14413617619848,12.811500549316406,12.8503418,5305,0,164.63216098956764,116.00375254645125,70.46238830200507,0.31157730144742796,0.21954480800679552,0.98046875,
17.91334499999881,1547,,,,-0.44921875,0.0859375,-1.1015625,29.476573014438948,36.356891320833796,12.808571815490723,13.01269531,5310,0,166.67404242325574,115.73478348471217,69.43779715,0.31413971000028973,0.21813169460730006,0.966796875,
17.93709999999404,1547,,,,-0.5859375,-0.484375,-1.146484375,29.27142263334652,36.41140863192992,12.804572105407715,13.68652344,5323,0,175.2500762278214,115.22314041664882,65.74784039857487,0.3160077784745812,0.20776828983854967,0.966796875,
17.966,1548,,,,-0.5,-0.134765625,-1.056640625,29.57501817773364,36.53485631603189,12.797500610351562,13.89099121,5330,0,177.76996850036085,116.57297096262687,65.57517669942673,0.31340761082382396,0.20551759458717422,0.96484375,
17.988045000001787,1549,,,,-0.416015625,-0.404296875,-1.00390625,29.993365597561272,36.654136828388076,12.812000274658203,12.94053840637207,5341,0,165.7941816,118.46107419571172,71.45068243082734,0.3094192508150914,0.22108216627973612,0.9609375,
18.014534999996425,1550,,,,0.19921875,-0.13671875,-0.896484375,29.927301576186117,36.91842727131063,12.802286148071289,13.775111198425293,5351,0,176.35291528374182,118.42864731150186,67.15434623,0.3117356155745358,0.20934401459658875,0.94921875,
18.036965000003576,1551,,,,0.287109375,-0.3671875,-1.009765625,29.377930410442325,37.022338948420916,12.793001174926758,12.75512695,5353,0,163.17635409766808,116.29321748631516,71.26842496842934,0.3183533807788707,0.22688544031484767,0.94140625,
